Date,SPY,TLT,GLD,ForecastVol_SPY,ForecastVol_TLT,ForecastVol_GLD,EstimatedCVaR,ExpectedMonthlyReturn,Score
2017-10-31,0.5500000000000002,0.15000000000000002,0.2999999999999998,0.022405383916511503,0.02980707116593248,0.03339027537527864,0.022706284103515807,0.00791905031538575,-0.026340375839887964
2017-11-30,0.5000000000000001,0.15000000000000002,0.34999999999999987,0.023450535407217532,0.02573633983752587,0.029225439923134717,0.022436642323455065,0.008778638693407911,-0.024976324791774685
2017-12-29,0.40000000000000013,0.25,0.34999999999999987,0.03217829858103341,0.02592167733288937,0.028893835748329107,0.025472377020387977,0.007889834548828897,-0.03051873098175307
2018-01-31,0.5000000000000001,0.15000000000000002,0.34999999999999987,0.022478487171044375,0.027080453603740357,0.026482263778550067,0.021768916103072196,0.012483693761642755,-0.020369680392965543
2018-02-28,0.45000000000000007,0.15000000000000002,0.3999999999999999,0.029312179704377,0.027592375775304757,0.027419625789223905,0.025089756937290136,0.013584792049688951,-0.02414984335624625
2018-03-29,0.30000000000000004,0.15000000000000002,0.5499999999999999,0.04846959598808109,0.03005606744512086,0.029800355765904604,0.032208481017264604,0.005185097880401921,-0.04342762364549498
2018-04-30,0.25000000000000006,0.2,0.55,0.0628645197390016,0.0287895724442541,0.03119343198898951,0.035102906079231,0.005210221962206538,-0.047544137156639965
2018-05-31,0.40000000000000013,0.15000000000000002,0.44999999999999984,0.03622909418567291,0.02783918239113,0.030154459707264013,0.029322910871911204,0.005184064902679822,-0.039100301405186985
2018-06-29,0.3500000000000001,0.15000000000000002,0.4999999999999999,0.03700966596160453,0.028305574998102663,0.027484806562271886,0.028133249570872845,0.0029103735323470614,-0.039389500823962205
2018-07-31,0.45000000000000007,0.05,0.49999999999999994,0.02731012302340054,0.02739812043202948,0.025377960448566488,0.024148660055390406,0.0011365702521117587,-0.03528641983097385
2018-08-31,0.45000000000000007,0.1,0.44999999999999996,0.02734372691449624,0.02670484813273978,0.02564491040760349,0.024696927215582542,-0.002150991315508602,-0.03929638213888242
2018-09-28,0.5500000000000002,0.2,0.24999999999999983,0.022049689760989286,0.02515449177832958,0.02952393009417085,0.02327691130503281,0.0044879823290336195,-0.03082738462851559
2018-10-31,0.6000000000000002,0.15000000000000002,0.24999999999999978,0.019817675917655663,0.02466982898001777,0.027244924999778715,0.022243673402759435,0.0069054564267065875,-0.02656005367743257
2018-11-30,0.25000000000000006,0.15000000000000002,0.6,0.05518853832089242,0.025834526321890317,0.029140993595349787,0.032328843702872846,-0.004795251668902703,-0.053988517223211976
2018-12-31,0.30000000000000004,0.05,0.6499999999999999,0.04440550155976179,0.024221625529035402,0.027072641142957397,0.028157578752516902,-0.004034866199228836,-0.046471234328004186
2019-01-31,0.20000000000000004,0.05,0.7499999999999999,0.07426148564427915,0.025576730888060624,0.027206708907118834,0.03211135369417511,-0.00042505473460863175,-0.04879208527587129
2019-02-28,0.3500000000000001,0.0,0.6499999999999999,0.040981414660684695,0.025491262749943677,0.026994950641893882,0.028879341141333226,0.003012538842279283,-0.04060647286972056
2019-03-29,0.5000000000000001,0.0,0.4999999999999999,0.021642432087214593,0.02906014182327526,0.027507933421755795,0.02301766013942321,0.002923299614557529,-0.03190319059457729
2019-04-30,0.40000000000000013,0.1,0.4999999999999999,0.032294653219355325,0.02854733927490334,0.029008235264930793,0.028611001861757388,0.005156814613467497,-0.03795968817916859
2019-05-31,0.5500000000000002,0.05,0.39999999999999986,0.02048699034357823,0.029288946382527714,0.027171956825243638,0.022039022975049637,0.009106722368361611,-0.024251812094212843
2019-06-28,0.30000000000000004,0.05,0.6499999999999999,0.04787554673564347,0.033491784842527926,0.027355585854973063,0.03236644196124351,0.006852241793554818,-0.042197421148310446
2019-07-31,0.5000000000000001,0.05,0.4499999999999999,0.026842310075071412,0.026840081362399567,0.028672658908829664,0.025738609188519244,0.01748517583979848,-0.021522737942980385
2019-08-30,0.40000000000000013,0.1,0.4999999999999999,0.036488790641442136,0.02735247183140585,0.030399748145377138,0.029999926653388298,0.012854544608837035,-0.032345345371245414
2019-09-30,0.40000000000000013,0.1,0.4999999999999999,0.04349403208093166,0.03531622503756225,0.03565052089583145,0.03423772499814334,0.017647817757256722,-0.03370876973995829
2019-10-31,0.5500000000000002,0.05,0.39999999999999986,0.025593231331825908,0.038860450393807595,0.039080130745349675,0.02605232332735888,0.01264275356062864,-0.02673573143040968
2019-11-29,0.5500000000000002,0.05,0.39999999999999986,0.021759190977671598,0.03652815129448829,0.03237965125321169,0.02170316247680435,0.01538690275563974,-0.01716784095956679
2019-12-31,0.5000000000000001,0.05,0.4499999999999999,0.023747436819248496,0.03276108193483613,0.030015725734343413,0.020951878271737157,0.017569455608694835,-0.013958361798910902
2020-01-31,0.5000000000000001,0.05,0.4499999999999999,0.020988192380823962,0.03458811467705169,0.0270422525204167,0.01892179238836812,0.015031972964254427,-0.013350715618297749
2020-02-28,0.20000000000000004,0.15000000000000002,0.6499999999999999,0.060814951511094915,0.035182985519868315,0.027934117515431615,0.02734701316581434,0.015286374249712024,-0.02633414549900949
2020-03-31,0.1,0.5,0.4,0.09996622739741569,0.04081115064909898,0.054610161134335554,0.04423140455375554,0.011548836091861407,-0.05549827073877191
2020-04-30,0.1,0.55,0.35,0.1499604215455302,0.08119023244684072,0.0944506975799553,0.08217869988418434,0.01688308980142096,-0.10648496002485555
2020-05-29,0.15000000000000002,0.55,0.29999999999999993,0.0695200167648522,0.04688587972076766,0.05650334033682401,0.04378229444744871,0.023081447755204036,-0.04269199391596903
2020-06-30,0.15000000000000002,0.5,0.35,0.04176576733375184,0.03520056552589327,0.03779061672815355,0.03065593724388784,0.021489760757881414,-0.024594145107950344
2020-07-31,0.1,0.45,0.45,0.07124382524307936,0.03247206423846707,0.03064769782761815,0.028267598040950515,0.022766171352513596,-0.019835225708912177
2020-08-31,0.15000000000000002,0.55,0.29999999999999993,0.038498112245835395,0.025653525969061487,0.03958129073069371,0.025138823660539898,0.024347913403928407,-0.013660322086881437
2020-09-30,0.40000000000000013,0.4,0.19999999999999984,0.028291123334262504,0.036034723623579124,0.05589693219785642,0.02831296727648042,0.017687769879448874,-0.025281681035271758
2020-10-30,0.20000000000000004,0.45,0.3499999999999999,0.05054195156468645,0.032930034850835,0.04170532778796568,0.03034447492286636,0.017492440711271394,-0.028424271673028145
2020-11-30,0.1,0.35000000000000003,0.55,0.07127844300340005,0.03870077774919844,0.035268535091776604,0.031155080600892532,0.010496658644241437,-0.03663596225709736
2020-12-31,0.30000000000000004,0.5,0.19999999999999996,0.0355941722572412,0.03081866436169638,0.047256539373271414,0.027722650071009575,0.01066182683207492,-0.03162214827443944
2021-01-29,0.30000000000000004,0.45,0.24999999999999994,0.027504738981913416,0.022921392176844902,0.03196876121194689,0.020751449560662747,0.011658407757278461,-0.01956876658371566
2021-02-26,0.1,0.55,0.35,0.0764278316840924,0.031262077832879334,0.03610242515965464,0.026862016168441336,-0.003525865077757189,-0.04421888933041919
2021-03-31,0.45000000000000007,0.30000000000000004,0.2499999999999999,0.05309795947294439,0.09465640665135316,0.06691338629616658,0.05503123639390077,0.0013282709045308945,-0.08191858368632025
2021-04-30,0.5000000000000001,0.5,0.0,0.03322106793768687,0.032953293156462206,0.049797056963187654,0.03427916940170117,0.004066935390864187,-0.04785181871168757
2021-05-28,0.40000000000000013,0.5,0.09999999999999987,0.034799413566288726,0.02600647345715996,0.030441104442366022,0.030265723800973754,0.004782691081669046,-0.040815894619791585
2021-06-30,0.45000000000000007,0.4,0.1499999999999999,0.026240197837693505,0.026296728542245962,0.029127690347030596,0.02697625672112171,0.00603358415526802,-0.034630800926414546
2021-07-30,0.6000000000000002,0.4,0.0,0.024100006525851446,0.03279190035345552,0.040334498028802894,0.029258284940536193,0.011114984443011856,-0.03307244296779243
2021-08-31,0.5000000000000001,0.5,0.0,0.031635652209341954,0.03243131066973136,0.03499995186927049,0.032608238806212164,0.011669193127029166,-0.03744316508228908
2021-09-30,0.5000000000000001,0.5,0.0,0.028407214939690964,0.033053761041337705,0.03566972363586913,0.030749250379509353,0.01566306125339162,-0.030460814315872414
2021-10-29,0.3500000000000001,0.65,0.0,0.055994464922426525,0.03769099633507551,0.0509220636353147,0.04285220304615968,0.006911967108610359,-0.057666337460629165
2021-11-30,0.5500000000000002,0.45,0.0,0.027211732570260085,0.036423296643507165,0.03701295080792471,0.03043301928223092,0.014101615604322229,-0.03194791331902415
2021-12-31,0.25000000000000006,0.4,0.35,0.07775971315715081,0.0597163251393065,0.03999794041344267,0.0585807962127981,0.00475885090326107,-0.08381234341593609
2022-01-31,0.5000000000000001,0.5,0.0,0.03112032448217612,0.03296320023318545,0.03337451301168969,0.03210503375723421,0.009743987401970258,-0.03911356323388106
2022-02-28,0.20000000000000004,0.5,0.29999999999999993,0.0736840642339305,0.04031951909831136,0.04042387034736019,0.049075729565349786,-0.002029933399937735,-0.07624352774796242
2022-03-31,0.20000000000000004,0.2,0.5999999999999999,0.05737335163741824,0.061855410507046495,0.039910286537354484,0.052665670520324184,0.004036432400542912,-0.07556207337994338
2022-04-29,0.15000000000000002,0.30000000000000004,0.5499999999999999,0.06213330281206869,0.039916937442732225,0.04144108619372217,0.048116275838325756,0.0060842059723084825,-0.06629020778518016
2022-05-31,0.1,0.2,0.7,0.13210428664289767,0.04953470752252441,0.03825828855359192,0.05702723738030461,-0.0007950600723938784,-0.0866359161428508
2022-06-30,0.1,0.05,0.85,0.06594265533332404,0.06466868643334288,0.04100933484627275,0.06394262322813124,-0.0014023555413895706,-0.09761629038358642
2022-07-29,0.1,0.05,0.85,0.06251939728198291,0.052662052534853974,0.036530637812174985,0.05772033174927041,-0.0037783889202056167,-0.09035888654411123
2022-08-31,0.1,0.2,0.7,0.0679478089692375,0.039902397556373884,0.03851077459161957,0.05718843385794108,-0.008243836188046453,-0.09432648697495807
2022-09-30,0.1,0.2,0.7,0.06292975918990662,0.04324923591591418,0.03943043786048993,0.058648013383260665,-0.016870383382091875,-0.10484240345698287
2022-10-31,0.1,0.05,0.85,0.07493854248242711,0.0718216356622406,0.0429124241498106,0.07100504685567925,-0.019475230971309355,-0.12628280125482821
2022-11-30,0.1,0.1,0.8,0.0625847335484731,0.05360023437853024,0.041669253596946516,0.0655681498875047,-0.017558404615916325,-0.11601062944717337
2022-12-30,0.1,0.2,0.7,0.0983242308401841,0.04866921844683679,0.045025054973748146,0.0709538508880801,-0.008170559047358326,-0.11480133537947848
2023-01-31,0.1,0.1,0.8,0.05062289297990697,0.054514920994736295,0.039881902523481505,0.06052509127097445,-0.0025781172601660176,-0.0935657541666277
2023-02-28,0.1,0.1,0.8,0.056290669373205975,0.045010520620123354,0.03780930029052208,0.05712807729875767,0.0064323102719747605,-0.07925980567616174
2023-03-31,0.20000000000000004,0.0,0.7999999999999999,0.04188224617784004,0.04478472669072288,0.03738345134431932,0.054115333904742616,0.001993917577248085,-0.07937908327986586
2023-04-28,0.15000000000000002,0.0,0.85,0.05177195214772881,0.05714881050027489,0.04245381739562552,0.06495410076908702,0.016269075098372637,-0.08126207605525788
2023-05-31,0.1,0.05,0.85,0.047129822734847816,0.05391690071130354,0.03830717135671054,0.05791825934918249,0.017723797316779207,-0.06925359170699454
2023-06-30,0.20000000000000004,0.0,0.7999999999999999,0.039671562209328944,0.04806963543092037,0.039072542198237296,0.0574784562120555,0.012310307984006971,-0.0741073763340763
2023-07-31,0.30000000000000004,0.0,0.7,0.0397293198326401,0.04688273850761734,0.039659176893040035,0.05899792849624379,0.01217404594975114,-0.07652284679461455
2023-08-31,0.7000000000000002,0.0,0.2999999999999998,0.02900732207587811,0.041863894299465874,0.04061669660895915,0.05609437958480602,0.013762676354512038,-0.071178893022697
2023-09-29,0.3500000000000001,0.0,0.6499999999999999,0.03584960671109431,0.04617434570927312,0.03796207291348864,0.05862839243124107,0.012185442762816794,-0.07645714588404481
2023-10-31,0.40000000000000013,0.0,0.5999999999999999,0.036772200562891606,0.04663458599288377,0.04175544510717224,0.06333730638480398,0.002453209460890321,-0.09265275011631564
2023-11-30,0.25000000000000006,0.0,0.75,0.04164668099670403,0.05804015884634449,0.039107554103736716,0.06224430111059541,0.004571505725158776,-0.08909494594073433
2023-12-29,0.3500000000000001,0.0,0.6499999999999999,0.034181882843684425,0.05819917271927457,0.03797365595971885,0.057366318715724424,0.009827145425484416,-0.07642233264810222
2024-01-31,0.40000000000000013,0.0,0.5999999999999999,0.031539864589656186,0.05788135779119644,0.03688351298691715,0.0547264603658756,0.013182616919182698,-0.06900707362963071
2024-02-29,0.20000000000000004,0.05,0.7499999999999999,0.038444466430084936,0.04694271344019165,0.03547104205399675,0.05626628225328944,0.007092892693619856,-0.07770653068631429
2024-03-28,0.30000000000000004,0.0,0.7,0.03499158002365107,0.045650060755877284,0.035303399375742305,0.05592106078828296,0.012682534677182417,-0.07139905650524203
2024-04-30,0.6500000000000001,0.0,0.34999999999999987,0.030288001875570403,0.03794832636028724,0.04136757279083836,0.05792165550662678,0.027341566842695095,-0.06024091641724507
2024-05-31,0.20000000000000004,0.2,0.5999999999999999,0.0429031507227655,0.04253055248936973,0.04932947796724682,0.06661163700710906,0.01627687636123315,-0.08454057914943044
2024-06-28,0.3500000000000001,0.0,0.6499999999999999,0.033643510849670016,0.040825434747773635,0.04005455330487062,0.05832096216142404,0.02021547409599749,-0.06766596914613857
2024-07-31,0.8500000000000002,0.0,0.1499999999999998,0.02454613186873886,0.048559776471059315,0.0432574795862176,0.049997667887051525,0.021097619383156005,-0.05489888244742129
2024-08-30,0.1,0.2,0.7,0.047435999193084374,0.04405985789955864,0.04724133385407715,0.06718005614148986,0.019880751962806947,-0.08238933224942785
2024-09-30,0.1,0.15000000000000002,0.75,0.04393850159991649,0.04504830769152655,0.041263136742616904,0.06061251893919858,0.02241553351291243,-0.06860324489588544
2024-10-31,0.1,0.2,0.7,0.035826689467420084,0.0396934327048436,0.04039298966944239,0.05674073282441798,0.023323016470406594,-0.061888082766220376
2024-11-29,0.1,0.25,0.65,0.04312764332117925,0.035462259294339514,0.041690692069928655,0.05703525648467832,0.02307444243352608,-0.0625784422934914
2024-12-31,0.6500000000000001,0.0,0.34999999999999987,0.033441472651149336,0.04801786346410008,0.05066345972618255,0.06556131726602854,0.023095547795718457,-0.07634642810332436
